Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Overhead,Actual,11,1100,512,2.15,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Overhead,Actual,12,1100,512,2.15,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Overhead,Actual,13,1100,512,2.15,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Overhead,Actual,14,1200,512,2.34,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Overhead,Actual,15,1100,512,2.15,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Warmup,1,634502200,512,1239262.11,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Warmup,2,631876900,512,1234134.57,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Warmup,3,631581700,512,1233558.01,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Warmup,4,628587000,512,1227708.98,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Warmup,5,631180400,512,1232774.22,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Warmup,6,633996500,512,1238274.41,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Warmup,7,629045300,512,1228604.1,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Warmup,8,647416000,512,1264484.38,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Warmup,9,649291000,512,1268146.48,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Warmup,10,633735300,512,1237764.26,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,1,629241900,512,1228988.09,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,2,647841600,512,1265315.63,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,3,630220400,512,1230899.22,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,4,634953900,512,1240144.34,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,5,634113600,512,1238503.13,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,6,631402000,512,1233207.03,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,7,632307600,512,1234975.78,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,8,629444800,512,1229384.38,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,9,625253700,512,1221198.63,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,10,625600800,512,1221876.56,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,11,629221800,512,1228948.83,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,12,635079000,512,1240388.67,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,13,634967500,512,1240170.9,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,14,640645300,512,1251260.35,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Actual,15,630783000,512,1231998.05,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,1,629240800,512,1228985.94,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,2,630219300,512,1230897.07,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,3,634952800,512,1240142.19,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,4,634112500,512,1238500.98,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,5,631400900,512,1233204.88,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,6,632306500,512,1234973.63,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,7,629443700,512,1229382.23,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,8,625252600,512,1221196.48,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,9,625599700,512,1221874.41,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,10,629220700,512,1228946.68,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,11,635077900,512,1240386.52,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,12,634966400,512,1240168.75,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,13,640644200,512,1251258.2,23,7,0,473329
AddAndGetBenchmark.WithGuidToStringPairComparer,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithGuidToStringPairComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Result,14,630781900,512,1231995.9,23,7,0,473329
AddAndGetBenchmark.WithComparerWithHashCombine,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithComparerWithHashCombine,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Overhead,Jitting,1,149100,1,149100,25,9,0,511089
AddAndGetBenchmark.WithComparerWithHashCombine,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithComparerWithHashCombine,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Jitting,1,6520500,1,6520500,25,9,0,511089
AddAndGetBenchmark.WithComparerWithHashCombine,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithComparerWithHashCombine,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Overhead,Jitting,2,173100,16,10818.75,25,9,0,511089
AddAndGetBenchmark.WithComparerWithHashCombine,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithComparerWithHashCombine,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Jitting,2,28479800,16,1779987.5,25,9,0,511089
AddAndGetBenchmark.WithComparerWithHashCombine,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithComparerWithHashCombine,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Pilot,1,24991100,16,1561943.75,25,9,0,511089
AddAndGetBenchmark.WithComparerWithHashCombine,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithComparerWithHashCombine,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Pilot,2,50151700,32,1567240.63,25,9,0,511089
AddAndGetBenchmark.WithComparerWithHashCombine,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithComparerWithHashCombine,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Pilot,3,101226800,64,1581668.75,25,9,0,511089
AddAndGetBenchmark.WithComparerWithHashCombine,ConcurrentDictionaryBenchmark,AddAndGetBenchmark,WithComparerWithHashCombine,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,Size=1000&GetOperations=10000,1,Workload,Pilot,4,155707300,128,1216463.28,25,9,0,511089
