Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Warmup,1,3200,1024,3.13,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Warmup,2,2600,1024,2.54,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Warmup,3,2000,1024,1.95,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Warmup,4,2000,1024,1.95,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Warmup,5,3100,1024,3.03,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Warmup,6,2200,1024,2.15,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Warmup,7,2600,1024,2.54,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,1,2100,1024,2.05,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,2,2300,1024,2.25,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,3,2200,1024,2.15,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,4,2300,1024,2.25,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,5,2300,1024,2.25,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,6,2300,1024,2.25,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,7,2000,1024,1.95,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,8,2600,1024,2.54,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,9,2000,1024,1.95,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,10,2500,1024,2.44,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,11,2200,1024,2.15,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,12,2200,1024,2.15,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,13,2200,1024,2.15,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,14,2000,1024,1.95,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,15,2800,1024,2.73,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,16,2400,1024,2.34,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,17,2600,1024,2.54,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,18,2200,1024,2.15,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,19,3700,1024,3.61,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Overhead,Actual,20,2800,1024,2.73,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Warmup,1,679983000,1024,664045.9,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Warmup,2,671717900,1024,655974.51,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Warmup,3,687320800,1024,671211.72,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Warmup,4,676756100,1024,660894.63,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Warmup,5,679863900,1024,663929.59,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Warmup,6,684541600,1024,668497.66,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Warmup,7,679583000,1024,663655.27,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,1,684643900,1024,668597.56,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,2,677801500,1024,661915.53,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,3,677274100,1024,661400.49,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,4,691677600,1024,675466.41,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,5,692283100,1024,676057.71,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,6,690748100,1024,674558.69,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,7,674479200,1024,658671.09,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,8,678364600,1024,662465.43,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,9,681475300,1024,665503.22,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,10,677423700,1024,661546.58,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,11,678231500,1024,662335.45,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,12,683265700,1024,667251.66,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,13,678463200,1024,662561.72,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,14,681699800,1024,665722.46,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Actual,15,678221900,1024,662326.07,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Result,1,684641600,1024,668595.31,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Result,2,677799200,1024,661913.28,18,4,0,193937
GuidKeyBenchmark.WithComparer,ConcurrentDictionaryBenchmark,GuidKeyBenchmark,WithComparer,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,TenantSize=1000&AcceptedDomainSize=1000&GetOperations=10000,1,Workload,Result,3,677271800,1024,661398.24,18,4,0,193937
